,Timestamp,Open,High,Low,Close,Volume,Date,%K,%D,Slow %K,Slow %D,KalmanFilterEst,isLocalPeak,isLocalTrough,Label,Short_Moving_Avg,Long_Moving_Avg,RSI,MinutesSincePeak,MinutesSinceTrough,PriceChangeSincePeak,PriceChangeSinceTrough,KalmanFilterEst_1st_Deriv,KalmanFilterEst_2nd_Deriv,Short_Moving_Avg_1st_Deriv,Short_Moving_Avg_2nd_Deriv,Long_Moving_Avg_1st_Deriv,Long_Moving_Avg_2nd_Deriv
6086,2024-06-10 11:17:53,69410.0,69410.0,69410.0,69410.0,0.002,2024-06-10 11:17:53,100.0,33.33333333333332,33.33333333333332,11.111111111111386,69409.96202806,True,False,Sell,69409.92,69410.0,55.55555555555556,0,8,0.0,0.10000000000582077,6.143988951225765,623.9156937226653,2.0000000004074536,400.0000000814907,-12.99999999901047,1150.000000197906
6087,2024-06-10 11:17:54,69409.9,69409.9,69409.9,69409.9,0.028,2024-06-10 11:17:54,0.0,33.33333333333332,33.33333333333332,22.222222222222495,69409.92369261067,False,False,Hold,69409.92,69409.965,50.0,1,9,-0.10000000000582077,0.0,-3.8335449338774197,-997.7533885103185,0.0,-200.00000004074536,-3.500000000349246,949.9999998661224
6088,2024-06-10 11:17:55,69409.9,69409.9,69409.9,69409.9,0.014,2024-06-10 11:17:55,0.0,33.33333333333332,33.33333333333332,33.33333333333332,69409.90904977199,False,True,Buy,69409.92,69409.93,44.44444444444444,2,0,-0.10000000000582077,0.0,-1.4642838679719716,236.9261065905448,0.0,0.0,-3.500000000349246,0.0
6089,2024-06-10 11:17:56,69409.9,69409.9,69409.9,69409.9,0.003,2024-06-10 11:17:56,0.0,0.0,0.0,22.222222222222495,69409.9034567053,False,False,Hold,69409.92,69409.92499999999,50.0,3,1,-0.10000000000582077,0.0,-0.5593066685833037,90.4977199388668,0.0,0.0,-0.5000000004656613,299.99999998835847
6090,2024-06-10 11:17:57,69409.9,69410.0,69409.9,69410.0,0.03,2024-06-10 11:17:57,100.0,33.33333333333332,33.33333333333332,22.222222222222495,69409.96312374281,False,False,Hold,69409.94,69409.93,50.0,4,2,-0.10000000000582077,0.0,5.966703750891611,652.6010419474915,2.0000000004074536,200.00000004074536,0.5000000004656613,100.00000009313226
6091,2024-06-10 11:17:58,69410.0,69410.0,69410.0,69410.0,0.005,2024-06-10 11:17:58,100.0,66.66666666666666,66.66666666666666,33.333333333333606,69409.98591452313,True,False,Sell,69409.94,69409.935,57.14285714285714,0,3,0.0,0.10000000000582077,2.2790780320065096,-368.76257188851014,0.0,-200.00000004074536,0.5000000004656613,0.0
6092,2024-06-10 11:17:59,69410.0,69410.0,69410.0,69410.0,0.703,2024-06-10 11:17:59,100.0,100.0,100.0,66.66666666666694,69409.99461982658,False,False,Hold,69409.95999999999,69409.93999999999,50.0,1,4,0.0,0.10000000000582077,0.8705303451279178,-140.85476868785918,1.999999998952262,199.9999998952262,0.49999999901046976,-1.4551915228366852e-07
6093,2024-06-10 11:18:00,69409.9,69410.0,69409.9,69409.9,0.012,2024-06-10 11:18:00,0.0,66.66666666666666,66.66666666666666,77.77777777777806,69409.93614155774,False,True,Buy,69409.95999999999,69409.94,50.0,2,0,-0.10000000000582077,0.0,-5.847826883837115,-671.8357228965033,0.0,-199.9999998952262,1.4551915228366852e-09,-49.999999755527824
6094,2024-06-10 11:18:01,69410.0,69410.0,69409.9,69410.0,0.08,2024-06-10 11:18:01,100.0,66.66666666666666,66.66666666666666,77.77777777777806,69409.97560824553,False,False,Hold,69409.98,69409.94,50.0,3,1,0.0,0.10000000000582077,3.9466687783715315,979.4495662208647,2.0000000004074536,200.00000004074536,0.0,-1.4551915228366852e-07
6095,2024-06-10 11:18:02,69410.0,69410.0,69410.0,69410.0,0.007,2024-06-10 11:18:02,100.0,66.66666666666666,66.66666666666666,66.66666666666666,69409.99068317884,True,False,Sell,69409.98,69409.945,60.0,0,2,0.0,0.10000000000582077,1.507493331155274,-243.91754472162575,0.0,-200.00000004074536,0.5000000004656613,50.00000004656613
6096,2024-06-10 11:18:03,69409.9,69410.0,69409.9,69410.0,0.032,2024-06-10 11:18:03,100.0,100.0,100.0,77.77777777777806,69409.99644129099,False,False,Hold,69409.98,69409.945,60.0,1,3,-0.10000000000582077,0.0,0.5758112150942907,-93.16821160609834,0.0,0.0,0.0,-50.00000004656613
6097,2024-06-10 11:18:04,69410.0,69410.0,69409.9,69409.9,0.053,2024-06-10 11:18:04,0.0,66.66666666666666,66.66666666666666,77.77777777777806,69409.93683729523,False,True,Buy,69409.95999999999,69409.94499999999,50.0,2,0,0.0,0.0,-5.960399575997144,-653.6210791091435,-2.0000000004074536,-200.00000004074536,-1.4551915228366852e-09,-1.4551915228366852e-07
6098,2024-06-10 11:18:05,69409.9,69410.0,69409.9,69410.0,0.048,2024-06-10 11:18:05,100.0,66.66666666666666,66.66666666666666,77.77777777777806,69409.9758739936,False,False,Hold,69409.98000000001,69409.94499999999,57.14285714285714,3,1,-0.10000000000582077,-0.10000000000582077,3.9036698362906463,986.406941228779,2.000000001862645,400.0000002270099,0.0,1.4551915228366852e-07
6099,2024-06-10 11:18:06,69409.9,69410.0,69409.9,69410.0,0.041,2024-06-10 11:18:06,100.0,66.66666666666666,66.66666666666666,66.66666666666666,69409.99078468556,False,False,Hold,69409.98000000001,69409.95,57.14285714285714,4,2,-0.10000000000582077,-0.10000000000582077,1.4910691970726475,-241.26006392179988,0.0,-200.00000018626451,0.5000000004656613,50.00000004656613
6100,2024-06-10 11:18:07,69410.0,69410.0,69410.0,69410.0,0.004,2024-06-10 11:18:07,100.0,100.0,100.0,77.77777777777806,69409.9964800631,False,False,Hold,69409.98000000001,69409.95,50.0,5,3,0.0,0.0,0.5695377534721047,-92.15314436005428,0.0,0.0,0.0,-50.00000004656613
6101,2024-06-10 11:18:08,69409.9,69410.0,69409.9,69410.0,0.047,2024-06-10 11:18:08,100.0,100.0,100.0,88.88888888888918,69409.99865550375,False,False,Hold,69409.98000000001,69409.95499999999,60.0,6,4,-0.10000000000582077,-0.10000000000582077,0.21754406479885802,-35.199368867324665,0.0,0.0,0.49999999901046976,49.999999901046976
6102,2024-06-10 11:18:09,69410.0,69410.0,69409.9,69409.9,1.063,2024-06-10 11:18:09,0.0,66.66666666666666,66.66666666666666,88.88888888888918,69409.93768304925,False,True,Buy,69409.98,69409.95499999999,50.0,7,0,0.0,0.0,-6.097245449200273,-631.4789513999131,-1.4551915228366852e-09,-1.4551915228366852e-07,0.0,-49.999999901046976
6103,2024-06-10 11:18:10,69410.0,69410.0,69410.0,69410.0,0.003,2024-06-10 11:18:10,100.0,66.66666666666666,66.66666666666666,77.77777777777806,69409.9761970429,True,False,Sell,69409.98,69409.95999999999,57.14285714285714,0,1,0.0,0.0,3.8513993640663102,994.8644813266583,0.0,1.4551915228366852e-07,0.5000000004656613,50.00000004656613
6104,2024-06-10 11:18:11,69409.9,69410.0,69409.9,69410.0,0.194,2024-06-10 11:18:11,100.0,66.66666666666666,66.66666666666666,66.66666666666666,69409.99090807942,False,False,Hold,69409.98,69409.965,50.0,1,2,-0.10000000000582077,-0.10000000000582077,1.4711036521475762,-238.0295711918734,0.0,0.0,0.5000000004656613,0.0
6105,2024-06-10 11:18:12,69410.0,69410.0,69409.9,69409.9,0.019,2024-06-10 11:18:12,0.0,66.66666666666666,66.66666666666666,66.66666666666666,69409.93472379648,False,True,Buy,69409.95999999999,69409.965,42.857142857142854,2,0,0.0,0.0,-5.618428293382749,-708.9531945530325,-2.0000000004074536,-200.00000004074536,0.0,-50.00000004656613
6106,2024-06-10 11:18:13,69410.0,69410.0,69409.9,69410.0,0.7879999999999999,2024-06-10 11:18:13,100.0,66.66666666666666,66.66666666666666,66.66666666666666,69409.97506670891,False,False,Hold,69409.95999999999,69409.965,50.0,3,1,0.0,0.0,4.034291242714971,965.271953609772,0.0,200.00000004074536,0.0,0.0
6107,2024-06-10 11:18:14,69410.0,69415.7,69410.0,69415.7,1.951,2024-06-10 11:18:14,100.0,66.66666666666666,66.66666666666666,66.66666666666666,69413.51327006613,False,False,Hold,69411.12,69410.255,95.31249999975486,4,2,0.0,0.0,353.820335722412,34978.6044479697,116.00000000034925,11600.000000034925,29.000000000814907,2900.0000000814907
6108,2024-06-10 11:18:15,69415.7,69415.7,69415.6,69415.7,0.252,2024-06-10 11:18:15,100.0,100.0,100.0,77.77777777777806,69414.86474348948,False,False,Hold,69412.26,69410.545,95.23809523784226,5,3,5.69999999999709,5.69999999999709,135.14734233467607,-21867.29933877359,113.99999999994179,-200.00000004074536,28.999999999359716,-1.4551915228366852e-07
6109,2024-06-10 11:18:16,69415.6,69415.7,69415.6,69415.7,0.481,2024-06-10 11:18:16,100.0,100.0,100.0,88.88888888888918,69415.38096040231,False,False,Hold,69413.4,69410.83499999999,95.23809523784226,6,4,5.600000000005821,5.600000000005821,51.621691283071414,-8352.565105160465,113.99999999994179,0.0,28.999999999359716,0.0
6110,2024-06-10 11:18:17,69415.6,69415.7,69415.6,69415.7,0.202,2024-06-10 11:18:17,100.0,100.0,100.0,100.0,69415.57813771744,False,False,Hold,69414.56,69411.12,95.23809523784226,7,5,5.600000000005821,5.600000000005821,19.71773151308298,-3190.3959769988433,116.00000000034925,200.00000004074536,28.500000000349246,-49.999999901046976
6111,2024-06-10 11:18:18,69415.7,69415.7,69415.6,69415.6,0.008,2024-06-10 11:18:18,98.27586206911693,99.4252873563723,99.4252873563723,99.80842911879104,69415.59164935113,False,True,Buy,69415.68,69411.4,95.23809523806224,8,0,5.69999999999709,0.0,1.3511633689631708,-1836.656814411981,111.99999999953434,-400.0000000814907,27.999999999883585,-50.00000004656613
6112,2024-06-10 11:18:19,69415.6,69415.7,69415.6,69415.7,0.0699999999999999,2024-06-10 11:18:19,100.0,99.4252873563723,99.4252873563723,99.61685823758182,69415.65861373483,False,False,Hold,69415.68,69411.685,95.23809523805124,9,1,5.600000000005821,-0.09999999999126885,6.696438370272517,534.5275001309346,0.0,-11199.999999953434,28.500000000349246,50.00000004656613
6113,2024-06-10 11:18:20,69415.6,69415.7,69415.6,69415.7,1.238,2024-06-10 11:18:20,100.0,99.4252873563723,99.4252873563723,99.4252873563723,69415.68419185338,False,False,Hold,69415.68000000001,69411.97499999999,95.23809523805124,10,2,5.600000000005821,-0.09999999999126885,2.5578118540579453,-413.8626516214572,1.4551915228366852e-09,1.4551915228366852e-07,28.999999999359716,49.999999901046976
6114,2024-06-10 11:18:21,69415.7,69415.7,69415.6,69415.7,0.014,2024-06-10 11:18:21,100.0,100.0,100.0,99.61685823758182,69415.69396182528,False,False,Hold,69415.68000000001,69412.26,95.23809523805124,11,3,5.69999999999709,0.0,0.9769971904461272,-158.0814663611818,0.0,-1.4551915228366852e-07,28.500000000349246,-49.999999901046976
6115,2024-06-10 11:18:22,69415.6,69415.7,69415.6,69415.7,0.031,2024-06-10 11:18:22,100.0,100.0,100.0,99.80842911879104,69415.69769362248,False,False,Hold,69415.68,69412.545,95.23809523805124,12,4,5.600000000005821,-0.09999999999126885,0.37317972019081935,-60.381747025530785,-1.4551915228366852e-09,-1.4551915228366852e-07,28.500000000349246,0.0
6116,2024-06-10 11:18:23,69415.7,69415.7,69415.7,69415.7,0.004,2024-06-10 11:18:23,100.0,100.0,100.0,100.0,69415.69911904218,False,False,Hold,69415.7,69412.82999999999,96.77419354843252,13,5,5.69999999999709,0.0,0.14254197012633085,-23.06377500644885,2.0000000004074536,200.00000018626451,28.499999998894054,-1.4551915228366852e-07
6117,2024-06-10 11:18:24,69415.6,69415.6,69415.6,69415.6,0.086,2024-06-10 11:18:24,98.27586206911693,99.4252873563723,99.4252873563723,99.80842911879104,69415.63786010518,False,True,Buy,69415.68000000001,69413.115,95.16129032275478,14,0,5.600000000005821,0.0,-6.125893699936569,-626.84356700629,-1.999999998952262,-399.9999999359716,28.500000001804437,2.9103830456733704e-07
6118,2024-06-10 11:18:25,69415.6,69415.6,69415.6,69415.6,0.005,2024-06-10 11:18:25,98.27586206911693,98.8505747127446,98.8505747127446,99.42528735637258,69415.61446127336,False,False,Hold,69415.66,69413.39499999999,95.16129032275478,15,1,5.600000000005821,0.0,-2.3398831821396016,378.6010517796967,-2.0000000004074536,-1.4551915228366852e-07,27.999999998428393,-50.00000033760443
6119,2024-06-10 11:18:26,69415.7,69415.7,69415.7,69415.7,0.007,2024-06-10 11:18:26,100.0,98.8505747127446,98.8505747127446,99.04214559395412,69415.66732711378,True,False,Sell,69415.66,69413.68,96.7741935486521,0,2,0.0,0.09999999999126885,5.2865840421873145,762.6467224326916,0.0,200.00000004074536,28.500000000349246,50.00000019208528
6120,2024-06-10 11:18:27,69415.6,69415.6,69415.6,69415.6,0.122,2024-06-10 11:18:27,98.24561403524,98.84049203478564,98.84049203478564,98.8472138200919,69415.6257166691,False,False,Hold,69415.64,69413.95999999999,95.16129032296678,1,3,-0.09999999999126885,0.0,-4.161044467764441,-944.7628509951755,-2.0000000004074536,-200.00000004074536,27.999999999883585,-50.00000004656613
6121,2024-06-10 11:18:28,69415.6,69415.6,69410.5,69410.5,1.035,2024-06-10 11:18:28,0.0,66.08187134507999,66.08187134507999,87.92431269753702,69412.45784955089,False,False,Hold,69414.6,69413.985,3.5714285711408706,2,4,-0.09999999999126885,0.0,-316.7867118216236,-31262.566735385917,-103.99999999935972,-10199.999999895226,2.500000000873115,-2549.999999901047
6122,2024-06-10 11:18:30,69409.9,69409.9,69409.9,69409.9,0.016,2024-06-10 11:18:30,0.0,32.74853801174665,32.74853801174665,65.89030046387104,69410.87701159033,False,False,Hold,69413.46,69413.985,3.225806451347907,4,6,-5.80000000000291,-5.7000000000116415,-158.08379605587106,15870.291576575255,-113.99999999994179,-1000.0000000582077,0.0,-250.0000000873115
6123,2024-06-10 11:18:32,69409.9,69410.0,69409.0,69409.0,1.164,2024-06-10 11:18:32,0.0,0.0,0.0,32.94346978560916,69409.71695463023,False,True,Buy,69412.14,69413.935,2.8169014082197634,6,0,-5.80000000000291,0.0,-116.00569600996096,4207.8100045910105,-132.0000000006985,-1800.00000007567,-5.000000000291038,-500.00000002910383
6124,2024-06-10 11:18:33,69409.1,69409.1,69409.1,69409.1,0.088,2024-06-10 11:18:33,1.4925373135203612,0.49751243784011095,0.49751243784011095,11.082016816529205,69409.33565569924,True,False,Sell,69410.81999999999,69413.89,4.166666666523511,0,1,0.0,-0.7999999999883585,-38.12989309953991,7787.580291042104,-132.0000000006985,0.0,-4.499999999825377,50.00000004656613
6125,2024-06-10 11:18:35,69409.0,69409.0,69409.0,69409.0,0.228,2024-06-10 11:18:35,0.0,0.49751243784011095,0.49751243784011095,0.33167495856035817,69409.12820906859,False,True,Buy,69409.5,69413.845,4.166666666515084,2,0,-0.10000000000582077,0.0,-20.74466306512477,1738.5230034415144,-131.9999999992433,1.4551915228366852e-07,-4.499999999825377,0.0
6126,2024-06-10 11:18:37,69409.1,69409.1,69409.1,69409.1,0.056,2024-06-10 11:18:37,1.4925373135203612,0.9950248756802313,0.9950248756802313,0.6633499171204353,69409.1107749054,True,False,Sell,69409.22,69413.8,4.166666666708778,0,2,0.0,0.10000000000582077,-1.7434163179132156,1900.1246747211553,-27.999999999883585,10399.999999935972,-4.499999999825377,0.0
6127,2024-06-10 11:18:38,69409.0,69409.0,69409.0,69409.0,0.003,2024-06-10 11:18:38,0.0,0.49751243784011095,0.49751243784011095,0.6633499171204352,69409.04231224877,False,True,Buy,69409.04000000001,69413.465,4.1095890411341145,1,0,-0.10000000000582077,0.0,-6.8462656636256725,-510.2849345712457,-17.999999999301508,1000.0000000582077,-33.500000000640284,-2900.0000000814907
6128,2024-06-10 11:18:39,69409.0,69409.0,69409.0,69409.0,0.093,2024-06-10 11:18:39,0.0,0.49751243784011095,0.49751243784011095,0.6633499171204352,69409.01616184089,False,False,Hold,69409.04000000001,69413.13,4.1095890411341145,2,1,-0.10000000000582077,0.0,-2.6150407880777493,423.1224875547923,0.0,1799.9999999301508,-33.49999999918509,1.4551915228366852e-07
6129,2024-06-10 11:18:40,69409.1,69409.1,69409.1,69409.1,0.151,2024-06-10 11:18:40,1.4925373135203612,0.49751243784011095,0.49751243784011095,0.49751243784011095,69409.06797667278,True,False,Sell,69409.04000000001,69412.8,5.4054054055170155,0,2,0.0,0.10000000000582077,5.1814831895171665,779.6523977594916,0.0,0.0,-33.00000000017462,49.999999901046976
6130,2024-06-10 11:18:41,69409.0,69409.0,69409.0,69409.0,0.028,2024-06-10 11:18:41,0.0,0.49751243784011095,0.49751243784011095,0.49751243784011095,69409.02596477856,False,True,Buy,69409.04000000001,69412.465,5.333333333439413,1,0,-0.10000000000582077,0.0,-4.20118942274712,-938.2672612264287,0.0,0.0,-33.500000000640284,-50.00000004656613
6131,2024-06-10 11:18:42,69409.1,69409.1,69409.1,69409.1,0.002,2024-06-10 11:18:42,1.4925373135203612,0.9950248756802313,0.9950248756802313,0.6633499171204353,69409.07172106177,True,False,Sell,69409.04000000001,69412.14,6.6666666668348284,0,1,0.0,0.10000000000582077,4.575628321617842,877.6817744364962,0.0,0.0,-32.49999999970896,100.00000009313226
6132,2024-06-10 11:18:43,69409.1,69409.1,69409.1,69409.1,0.004,2024-06-10 11:18:43,1.4925373135203612,0.9950248756802313,0.9950248756802313,0.8291873964004753,69409.08919840677,False,False,Hold,69409.06,69411.81000000001,6.6666666668348284,1,2,0.0,0.10000000000582077,1.74773449980421,-282.7893821813632,1.999999998952262,199.9999998952262,-32.99999999871943,-49.999999901046976
6133,2024-06-10 11:18:44,69409.0,69409.0,69409.0,69409.0,0.028,2024-06-10 11:18:44,0.0,0.9950248756802313,0.9950248756802313,0.9950248756802313,69409.03407075965,False,False,Hold,69409.06,69411.475,5.333333333612728,2,3,-0.10000000000582077,0.0,-5.512764712329954,-726.0499212134164,0.0,-199.9999998952262,-33.500000000640284,-50.00000019208528
6134,2024-06-10 11:18:45,69409.1,69409.1,69409.0,69409.0,1.107,2024-06-10 11:18:45,0.0,0.49751243784011095,0.49751243784011095,0.8291873964004756,69409.01301387216,False,True,Buy,69409.04000000001,69411.14,5.405405405681776,3,0,0.0,0.0,-2.105688748997636,340.7075963332318,-1.999999998952262,-199.9999998952262,-33.500000000640284,0.0
6135,2024-06-10 11:18:46,69409.1,69409.1,69409.0,69409.0,0.293,2024-06-10 11:18:46,0.0,0.0,0.0,0.49751243784039834,69409.00497085684,False,False,Hold,69409.04000000001,69410.80500000001,17.391304348486287,4,1,0.0,0.0,-0.8043015317525715,130.13872172450647,0.0,199.9999998952262,-33.49999999918509,1.4551915228366852e-07
6136,2024-06-10 11:18:47,69409.1,69409.1,69409.0,69409.1,0.177,2024-06-10 11:18:47,10.000000000582077,3.3333333335273494,3.3333333335273494,1.2769485904561042,69409.06370209724,False,False,Hold,69409.04000000001,69410.475,27.77777777867604,5,2,0.0,0.0,5.873124039499089,667.7425571251661,0.0,0.0,-33.00000000017462,49.999999901046976
6137,2024-06-10 11:18:48,69409.1,69409.1,69409.1,69409.1,0.073,2024-06-10 11:18:48,100.0,36.666666666860685,36.666666666860685,13.333333333462962,69409.08613543487,False,False,Hold,69409.04000000001,69410.15,55.55555555555556,6,3,0.0,0.0,2.243333763908595,-362.9790275590494,0.0,0.0,-32.50000000116415,49.999999901046976
6138,2024-06-10 11:18:49,69409.1,69409.1,69409.1,69409.1,0.007,2024-06-10 11:18:49,100.0,70.00000000019402,70.00000000019402,36.66666666686097,69409.09470420737,False,False,Hold,69409.06000000001,69409.825,50.0,7,4,0.0,0.0,0.8568772493163124,-138.64565145922825,2.0000000004074536,200.00000004074536,-32.49999999970896,1.4551915228366852e-07
6139,2024-06-10 11:18:50,69409.0,69409.1,69409.0,69409.1,0.075,2024-06-10 11:18:50,100.0,100.0,100.0,68.88888888901852,69409.09797718722,False,False,Hold,69409.08,69409.49500000001,57.14285714285714,8,5,-0.10000000000582077,-0.10000000000582077,0.3272979854955338,-52.95792638207786,1.999999998952262,-1.4551915228366852e-07,-32.99999999871943,-49.999999901046976
6140,2024-06-10 11:18:51,69409.1,69409.1,69409.1,69409.1,0.002,2024-06-10 11:18:51,100.0,100.0,100.0,90.00000000006496,69409.09922735428,False,False,Hold,69409.1,69409.17000000001,50.0,9,6,0.0,0.0,0.1250167057150975,-20.22812797804363,2.0000000004074536,1.4551915228366852e-07,-32.49999999970896,49.999999901046976
6141,2024-06-10 11:18:52,69409.1,69409.1,69409.1,69409.1,0.002,2024-06-10 11:18:52,100.0,100.0,100.0,100.0,69409.0997048756,False,False,Hold,69409.1,69409.1,60.0,10,7,0.0,0.0,0.04775213164975867,-7.726457406533882,0.0,-200.00000004074536,-7.000000000698492,2549.999999901047
6142,2024-06-10 11:18:53,69409.1,69409.1,69409.0,69409.1,0.427,2024-06-10 11:18:53,100.0,100.0,100.0,100.0,69409.09988727252,False,False,Hold,69409.1,69409.06000000001,60.0,11,8,0.0,0.0,0.01823969214456156,-2.951243950519711,0.0,0.0,-3.9999999993597157,300.0000001338776
6143,2024-06-10 11:18:54,69409.0,69409.1,69409.0,69409.1,0.008,2024-06-10 11:18:54,100.0,100.0,100.0,100.0,69409.09995694194,False,False,Hold,69409.1,69409.06500000002,50.0,12,9,-0.10000000000582077,-0.10000000000582077,0.0069669418735429645,-1.1272750271018595,0.0,0.0,0.5000000004656613,449.9999999825377
6144,2024-06-10 11:18:55,69409.1,69410.0,69409.1,69410.0,0.272,2024-06-10 11:18:55,100.0,100.0,100.0,100.0,69409.65621414316,True,False,Sell,69409.28,69409.11000000002,91.66666666626244,0,10,0.0,0.0,55.62572012277087,5561.875318089733,17.999999999301508,1799.9999999301508,4.499999999825377,399.9999999359716
6145,2024-06-10 11:18:56,69410.0,69410.0,69409.9,69409.9,0.03,2024-06-10 11:18:56,89.99999999941792,96.66666666647264,96.66666666647264,98.8888888888245,69409.80688208865,False,True,Buy,69409.44,69409.155,83.33333333252489,1,0,0.8999999999941792,0.0,15.066794549056794,-4055.8925573714077,16.000000000349246,-199.9999998952262,4.4999999983701855,-1.4551915228366852e-07
6146,2024-06-10 11:18:57,69410.0,69416.0,69410.0,69416.0,4.867,2024-06-10 11:18:57,100.0,96.66666666647264,96.66666666647264,97.77777777764872,69413.6344394542,True,False,Sell,69410.82,69409.5,97.26027397244982,0,1,0.0,0.0,382.7557365540997,36768.89420050429,138.00000000046566,12200.000000011642,34.500000000116415,3000.000000174623
6147,2024-06-10 11:18:58,69416.0,69416.0,69415.9,69416.0,0.148,2024-06-10 11:18:58,100.0,96.66666666647264,96.66666666647264,96.66666666647264,69415.09643627395,False,False,Hold,69412.2,69409.85,98.61111111103251,1,2,6.0,6.0,146.19968197512208,-23655.605457897764,137.99999999901047,-1.4551915228366852e-07,35.00000000058208,50.00000004656613
6148,2024-06-10 11:18:59,69416.0,69416.0,69415.9,69415.9,0.013,2024-06-10 11:18:59,98.57142857134542,99.5238095237818,99.5238095237818,97.6190476189093,69415.59306596877,False,True,Buy,69413.56,69410.19499999999,97.26027397244982,2,0,6.0,0.0,49.662969482596964,-9653.671249252511,136.0000000000582,-199.9999998952262,34.499999998661224,-50.00000019208528
6149,2024-06-10 11:19:00,69415.9,69416.0,69415.9,69416.0,1.859,2024-06-10 11:19:00,100.0,99.5238095237818,99.5238095237818,98.57142857134569,69415.84456503125,False,False,Hold,69414.76,69410.54000000001,97.29729729714849,3,1,5.899999999994179,-0.10000000000582077,25.14990624767961,-2451.3063234917354,119.99999999970896,-1600.0000000349246,34.50000000157161,2.9103830456733704e-07
6150,2024-06-10 11:19:02,69416.0,69416.0,69416.0,69416.0,0.002,2024-06-10 11:19:02,100.0,99.5238095237818,99.5238095237818,99.5238095237818,69415.94062912498,False,False,Hold,69415.98,69410.89,97.26027397244982,5,3,6.0,0.0,9.60640937264543,-1554.349687503418,122.00000000011642,200.00000004074536,34.999999999126885,49.999999755527824
6151,2024-06-10 11:19:03,69415.9,69416.0,69415.9,69416.0,0.035,2024-06-10 11:19:03,100.0,100.0,100.0,99.6825396825215,69415.97732234368,False,False,Hold,69415.98,69411.235,97.26027397244982,6,4,5.899999999994179,-0.10000000000582077,3.669321870256681,-593.7087502388749,0.0,-12200.000000011642,34.500000000116415,-49.999999901046976
6152,2024-06-10 11:19:05,69416.0,69416.0,69416.0,69416.0,0.004,2024-06-10 11:19:05,100.0,100.0,100.0,99.8412698412609,69415.99133790607,False,False,Hold,69415.98,69411.57999999999,97.26027397244982,8,6,6.0,0.0,1.4015562395798042,-226.77656306768768,0.0,0.0,34.499999998661224,-1.4551915228366852e-07
6153,2024-06-10 11:19:06,69415.9,69415.9,69415.9,69415.9,0.134,2024-06-10 11:19:06,98.57142857134542,99.5238095237818,99.5238095237818,99.8412698412609,69415.93488797566,False,True,Buy,69415.98000000001,69411.925,95.94594594572273,9,0,5.899999999994179,0.0,-5.64499304164201,-704.6549281221814,1.4551915228366852e-09,1.4551915228366852e-07,34.50000000157161,2.9103830456733704e-07
6154,2024-06-10 11:19:07,69416.0,69416.0,69416.0,69416.0,0.1989999999999999,2024-06-10 11:19:07,100.0,99.5238095237818,99.5238095237818,99.6825396825215,69415.97512941978,True,False,Sell,69415.98000000001,69412.275,95.99999999978269,0,1,0.0,0.10000000000582077,4.024144411960151,966.9137453602161,0.0,-1.4551915228366852e-07,34.999999999126885,49.999999755527824
6155,2024-06-10 11:19:08,69416.0,69416.0,69416.0,69416.0,0.016,2024-06-10 11:19:08,100.0,99.5238095237818,99.5238095237818,99.5238095237818,69415.99050028367,False,False,Hold,69415.98000000001,69412.625,95.99999999978269,1,2,0.0,0.10000000000582077,1.5370863897260278,-248.70580222341232,0.0,0.0,35.00000000058208,1.4551915228366852e-07
6156,2024-06-10 11:19:09,69415.9,69416.0,69415.9,69415.9,0.095,2024-06-10 11:19:09,98.57142857134542,99.5238095237818,99.5238095237818,99.5238095237818,69415.93456803237,False,True,Buy,69415.95999999999,69412.965,94.736842104981,2,0,-0.10000000000582077,0.0,-5.593225129996426,-713.0311519722454,-2.000000001862645,-200.00000018626451,33.999999999650754,-100.00000009313226
6157,2024-06-10 11:19:10,69416.0,69416.0,69416.0,69416.0,0.1009999999999999,2024-06-10 11:19:10,100.0,99.5238095237818,99.5238095237818,99.5238095237818,69415.97500721231,True,False,Sell,69415.95999999999,69413.31,94.80519480491992,0,1,0.0,0.10000000000582077,4.043917993840296,963.7143123836722,0.0,200.00000018626451,34.500000000116415,50.00000004656613
6158,2024-06-10 11:19:11,69415.9,69415.9,69415.9,69415.9,0.202,2024-06-10 11:19:11,98.36065573761105,98.97736143631882,98.97736143631882,99.34166016129443,69415.9286502057,False,True,Buy,69415.95999999999,69413.65,92.75362318803901,1,0,-0.10000000000582077,0.0,-4.635700662038289,-867.9618655878585,0.0,0.0,33.999999999650754,-50.00000004656613
6159,2024-06-10 11:19:12,69416.0,69416.0,69416.0,69416.0,1.454,2024-06-10 11:19:12,100.0,99.45355191253701,99.45355191253701,99.31824095754617,69415.97274680366,True,False,Sell,69415.95999999999,69413.995,94.20289855043121,0,1,0.0,0.10000000000582077,4.409659796510823,904.5360458549112,0.0,0.0,34.500000000116415,50.00000004656613
6160,2024-06-10 11:19:13,69416.0,69416.0,69415.9,69416.0,0.017,2024-06-10 11:19:13,100.0,99.45355191253701,99.45355191253701,99.2948217537979,69415.9895902053,False,False,Hold,69415.95999999999,69414.34,50.0,1,2,0.0,0.10000000000582077,1.6843401637743227,-272.53196327365004,0.0,0.0,34.500000000116415,0.0
